topics,news
Coronavirus: Owner closes coffee shop chain during outbreak,The owner of a chain of coffee shops has decided to close them all because of coronavirus.
"Coffee, from Italy to Wales: the story of Italian cafes",From miners' cuppas to cappuccinos - how Italy shaped the Welsh coffee scene.
Oldham paedophile set up coffee shop to lure teenage boys,Callum Townsend asked two 15-year-olds for explicit photos when he advertised jobs on social media.
In Our Time: Coffee,Melvyn Bragg and guests discuss the history of coffee and its impact
Latte artist dreams of world coffee success,Marcello Geraci hopes to become a world champion in latte coffee design.
"Andrew Salter column: T20 Blast, Marnus, bikes and coffee","In his column for BBC Sport, Glamorgan's Andrew Salter looks forward to the T20 Blast, reports from inside the dressing-room during rain breaks, and explains how his passion for motor-bikes is turning into a business."
New life brewed for 100-year-old East End coffee stall,Syd's coffee stall was opened by a World War One veteran who started it using his invalidity pension.
Britain's love affair with coffee,It's not all about tea here in Britain - we love coffee too! Sam and Neil talk about hot drinks and teach you related vocabulary.
Switzerland's plan to stop stockpiling coffee proves hard to swallow,"Why the government's move to stop stockpiling 15,000 tonnes of coffee led to a public outcry."
Entrepreneurs: From coal to coffee in ex-mining town,"Having failed all his exams, Scott James started a coffee roastery in his ""forgotten"" community."
220407 - 6 Minute English - Britain's love affair with coffee MAP,220407 - 6 Minute English - Britain's love affair with coffee
VG Siddhartha: The coffee king of India,The death of coffee chain owner VG Siddhartha has sent shockwaves through India's business community.
Game of Thrones' coffee cup and 6 other TV and film bloopers,A stray coffee cup is the latest in a long line of on screen inconsistencies. We explore the best.
"The Kitchen CafÃ©: Street Food, Horsebox Trailer Coffee & Pairing Whisky And Food","Global street food, marrying whisky with spices in our food and coffee from a horsebox!"
VG Siddhartha: Cafe Coffee Day tycoon's body found,"VG Siddhartha, founder and owner of popular Indian chain Cafe Coffee Day, went missing on Monday."
How the 2019 coffee crisis might affect you,"Farmers are struggling as coffee prices drop to historic lows, so why is the cost of a latte rising?"
VG Siddhartha: Cafe Coffee Day owner goes missing near river,"The founder-owner of popular Indian chain Cafe Coffee Day, VG Siddhartha, went missing near a river."
Jeremiah Asiamah: Get Lit Mix: Best of Black Coffee!,Jeremiah Asiamah mixes the biggest tunes from Grammy winner producer Black Coffee!
Costa Coffee: Employees call Â£200 deductions for training 'unfair',Thirteen Costa Coffee employees criticise a franchise manager's handling of multiple stores in Essex.
Jerry Seinfeld wins copyright lawsuit over Comedians in Cars Getting Coffee,A former colleague claims he came up with the original idea for Comedians in Cars Getting Coffee.
Reading coffee shop helping women rebuild their lives,The coffee shop run by a women's shelter provides barista training to help women back into work.
Vegan chicken fillet roll copycat row bites Insomnia Coffee,"Insomnia Coffee is accused of copying in its vegan version of an Irish classic, the chicken fillet roll."
A coffee shop in San Francisco offers a $75 cup of coffee,Klatch Coffee in San Francisco is offering a $75 cup of coffee used from award winning beans grown in Panama.
Bulletproof coffee: Would you add butter to your brew?,Entrepreneur Dave Asprey is the man behind the craze of adding butter and oil to your mug of coffee.
San Francisco is serving up a $75 cup of coffee,How does the most expensive coffee in the world compare with an average $4 blend?
"Faf de Klerk: Pants, coffee and Shrek: Q&A with South Africa's World Cup winner","Faf de Klerk, South Africa's World Cup-winning scrum-half, talks pants, coffee, Shrek and a special homecoming."
Coffee art: Why Ennock Mlangeni swapped paint for the bean,South African Ennock Mlangeni is a self-taught visual artist who creates art using coffee.
Purr-fect place for a coffee,"A cafe in Stroud has opened to cat lovers who want to enjoy a coffee, a slice of cake and the company of kittens."
"Coffee not essential for life, Swiss government says",Switzerland wants to end its practice of stockpiling coffee by the end of 2022.
Coffee waste 'could replace palm oil',Scottish entrepreneurs aim to go global with their hope to replace palm oil using coffee waste.
Coffee cup ban: Boston Tea Party's sales fall by Â£250k,"Boston Tea Party's owner said global coffee shop brands were ""putting profits before the planet""."
"Coffee species face extinction, report says","Sixty per cent of the world's coffee plants are on the edge of extinction, a report claims."
Cuppy: Cuppy & Eddie Kadi get heated over pancakes Plus special Cuppy's Coffee Mix,Cuppy brings the best music and laughs into your Sunday morning. @1Xtra on social
Cannabis with your coffee?,An Oxford cafe has begun adding the cannabis compound CBD to its coffee.
Wormwood Scrubs inmates train to become coffee baristas,Some inmates at Wormwood Scrubs in London hope to get jobs in coffee shops after their release.
Taking the coffee bean to the barista,Lerato Mbele-Roberts reports on Kenyan coffee producers trying to raise their profiles.
In Business: Colombia's Coffee Revolutions,Can the fashion for high-end coffee save Colombiaâs struggling farmers?
The Florida coffee shop where Trump is king,"A look inside a ""liberal-free zone"" and meeting spot for people on the political right."
Boston Tea Party coffee chain boss on Â£250k loss,"It is time for the big coffee chains to ban single use cups too, says owner Sam Roberts."
Single-use coffee cups: Wales urged to bring in 'latte levy',Environmental campaigners say Wales should take the initiative with a tax on disposable coffee cups.
'Keep Frank's Bethnal Green coffee stand open',Frank Wang had to stop selling coffee to his customers after his electricity supply was cut off.
Christchurch council refuses permission for new coffee shop,Councillors in Christchurch said there were already too many coffee shops in the town.
Cannabis in coffee: 'Just like having a shot of syrup',"A coffee shop has opened in Swansea offering cannabidiol, a non-psychoactive cannabis plant extract."
The Why Factor: Coffee,Why the production and consumption of coffee matters so much around the globe
The Food Chain: Coffee: Globalisationâs Drink of Choice,"How the coffee industry is changing for growers, sellers, and consumers around the world."
Global Business: Colombiaâs Coffee Revolutions,Can the fashion for high-end coffee save Colombiaâs struggling farmers?
The World of Business: Colombiaâs Coffee Revolutions,Can the fashion for high-end coffee save Colombiaâs struggling farmers?
Your pictures: Coffee time,"Each week, we publish a gallery of readers' pictures on a set theme. This week it is ""coffee time""."
Talks between Douwe Egberts and coffee workers break down,"Three hundred staff at the Jacobs Douwe Egberts plant have been put into a ""Section 188"" process."
Coffee delivery drone patented by IBM,"Drones could tell when people are tired and lower a coffee on an ""unspooling string"", IBM suggests."
Why Bosnian coffee is served with sherbet,Mike Corey visits Sarajevo to try Bosnian coffee which is served with sherbet and Turkish delight.
Coca-Cola to buy Costa coffee for Â£3.9bn,"The UK's biggest coffee chain is being sold by owner Whitbread, which also owns Premier Inns."
Welsh roastery Coaltown Coffee named in Lonely Planet list,Think of a place to get a perfect coffee and Carmarthenshire might not have been first on your lips.
"Coffee: Who grows, drinks and pays the most?",Coffee in five charts: How coffee drinking varies around the world.
The coffee cup which can be recycled in existing systems,A recyclable coffee cup could help replace the 2.5 billion disposable cups binned each year.
Best of Friends: Fancy grabbing a coffee at Central Perk?,"Friends followers can now grab a Central Perk coffee in Brighton, where the show's set has been recreated."
Back to school: 'I'm ready for a coffee in peace',"As children in England return to school on Monday, parents have mixed emotions."
"Disposable coffee cup bans unnecessary, says manufacturer",Public bodies are turning their backs on disposable coffee cups over environmental concerns.
"Coffee sold in California must carry cancer warning, judge rules","Coffee sellers in California must warn customers about the chemical acrylamide, a state court rules."
Coffee war brews in the land of tea,"Luckin Coffee, a new chain in China where customers must pay by app, is taking on traditional cafes."
Plastic recycling: Why are 99.75% of coffee cups not recycled?,It's not as easy to recycle your takeaway coffee cup as people may have thought.
Coffee chain Boston Tea Party 'first' to ban disposable cups,"Boston Tea Party, which has 21 branches, will not sell coffee in disposable cups from June."
Costa Coffee vows 'cup recycling revolution',The UK's biggest coffee chain says it will recycle as many disposable cups as it sells by 2020.
"Liam Williams column: Old friends, no fans and George North's coffee skills","In his latest BBC Wales Sport column, Liam Williams discusses facing England in Cardiff without fans, his old Saracens team-mates and the skills of centurion George North."
"Gardeners' Corner: Coffee grounds, sweet pea and Matthew Wilson",David Maxwell and guests answer questions and bring you seasonal gardening inspiration.
The Documentary: Your Life in a Cup of Coffee,"Fortune-telling via Turkish coffee grounds, a practice popular across the Middle East"
The Documentary Podcast: Your Life in a Cup of Coffee,"Fortune-telling via Turkish coffee grounds, a practice popular across the Middle East"
Three cups of coffee a day 'may have health benefits',"But there is no reason to start drinking coffee for health reasons, the BMJ study found."
How changing coffee tastes are helping farmers,Growing numbers of consumers are prepared to pay more for coffee that is ethically sourced.
Costa Coffee advert banned for criticising avocado breakfasts,The coffee chain urged customers to buy a bacon roll or egg muffin rather than avocados.
London buses to be powered by coffee,"Oil extracted from the city's annual 200,000 tonnes of coffee waste is blended with diesel."
'Want a cup of coffee? That'll be $60',One cafe is charging customers over $60 for a cup of rare coffee. But who pays that just for coffee?
Why Italians are saying 'no' to takeaway coffee,Why Italians are saying 'no' to takeaway coffee.
Smart Consumer: The You and Yours Coffee Break. What are you eating and who are going to you watch?,"The You and Yours Coffee Break: calorie counting, second hand tickets and a new toy craze"
The Italians who prefer to drink American coffee,How a new breed of American-style coffee shops are drawing in younger Italians.
The coffee cups that get you to talk,A couple whose son killed himself are putting special messages on coffee cups around the UK.
Is the UK reaching coffee shop saturation point?,Outlets selling coffee have been opening at a rapid rate - but how long can it continue?
Nestle swallows Blue Bottle Coffee,Nestle has bought control of the California based speciality coffee business Blue Bottle Coffee.
How 'posh coffee' is helping farmers,"Consumers are increasingly willing to pay more for ethically sourced coffee, and it's benefiting everyone from the farms who grow the beans to the trendy cafes selling the stuff."
Reading coffee shops offer discount on reusable cups,Coffee shops are starting a scheme to persuade drinkers to use reusable cups to help the environment.
Faecal bacteria found in coffee shop ice after random checks,The checks followed the BBC's Watchdog programme which tested three of the UK's largest coffee chains.
Costa coffee chain's profits go cold,The UK's biggest coffee company sees first-half profits fall and sales in its existing shops slow down.
CCTV of masked men beating coffee shop staff with bats,Footage captured on CCTV shows four masked men attacking staff a coffee shop in Birmingham.
Four solutions to the disposable coffee cup problem,What solutions would work best to deal with our growing coffee cup waste mountain?
Ellia Smeding & Cornelius Kersten: Speed skating couple using coffee to fund Olympic dream,British speed skaters Ellia Smeding and Cornelius Kersten have set up their own business to fund their way to Beijing 2022.
Covid: Portsdown Hill coffee drinker fined for refusing to leave,Police fine a motorist for refusing to leave Portsdown Hill until he had finished his takeaway.
Why Italians are saying 'No' to takeaway coffee,Drinking takeaway coffee is a way of life in many parts of the world. So why do Italians refuse to do it?
'Latte levy': Would you pay 25p for your coffee cup?,"MPs are calling for a 25p ""latte levy"" on disposable coffee cups to help reduce waste."
Ireland considers 'coffee tax' to cut back on disposable cups,Irish coffee lovers may have to pay a 15c levy for their latte in a disposable cup.
Will coffee taste worse as the planet warms?,"Coffee drinkers could face poorer-tasting and higher-priced brews due to climate change, say scientists from Londonâs Kew Gardens."
Checks on Welsh coffee shops for faecal bacteria in ice,The move has come in response to the BBC's Watchdog programme which tested three of the UK's biggest coffee chains.
'Suspended coffee' initiative taking off in Bristol,Customers pay for an extra coffee for someone who cannot afford it themselves.
Orkney gets first coffee roastery,"Orkney's first coffee roastery is launched, using beans sourced from all over the world."
Suffolk Rural Coffee Caravan wants to replace stolen vehicle,"A charity, which provides a coffee and advice service, needs Â£25,000 to replace its stolen vehicle."
"Coffee cup fee could cut use by 300 million, study suggests","Charges and other measures could drastically cut the 2.5bn disposable coffee cups used, study finds."
Coffee cup recycling scheme launched in City of London,The new scheme aims to recycle millions of disposable coffee cups by the end of 2017.
Costa Coffee's High Street sales fall,The coffee chain has been hit by the falling numbers of people visiting UK High Streets.
You and Yours: Christmas Shopping; Coffee Shop decline; Relaxed Tailoring,We'll be live in Chester for the first day of non-essential shops reopening.
Maths zeroes in on perfect cup of coffee,Mathematicians are a step closer to understanding what makes a perfect cup of coffee.
"CEO Secrets: Think outside the bubble, says coffee chief",The boss of Union Hand-roasted Coffee gives his tip for start-ups.
What makes your perfect cup of coffee?,The BBC's Bryony Hopkins asked Londoners for their idea of the perfect cup of coffee.
Manchester launches paper coffee cup recycling campaign,A dedicated coffee cup recycling project launches in Manchester city centre.
Cambridge police cell detainee donates scratchcard win for 'better coffee' in cells,A suspect-turned-critic who spent the night in a police cell won the money on two scratchcards.
Waitrose coffee change gives grounds for complaint,Waitrose loyalty scheme members will have to buy something before they can claim a free coffee.
Costa coffee owner Whitbread wary over prospects,"The owner of the coffee chain and Premier Inn hotels predicts a ""tougher consumer environment"" this year."
Study finds gene 'that could curb coffee consumption',Researchers have identified a gene that appears to curb coffee consumption.
How do you turn used coffee grounds into clothes?,The man behind the Taiwanese firm that turns old coffee into cash.
Four Thought: Coffee with an Imam,"Sabah Ahmedi, one of Britain's youngest imams, is on a mission to overcome Islamophobia."
Natalie Bennett angry as GWR refuse coffee in reusable cup,"Green Party leader Natalie Bennett criticises the ""pointless waste"" created by a rail firm which refused to serve her coffee in a reusable cup."
Man admits Westerham Costa coffee death crash,"An 87-year-old man admits causing death by dangerous driving after his car ploughed into a coffee shop, killing a woman."
Glasgow coffee supplier Matthew Algie sold to Tchibo,"Matthew Algie, the Glasgow-based coffee supplier, is sold to Tchibo, its giant German rival, for an undisclosed sum."
'Hipster coffee' gets Australia hot and frothing,"Is it a coffee separated into its component parts, or a harbinger of humanityâs last days?"
Viewpoint: The waste mountain of coffee cups,Every day hundreds of thousands of Britons put their coffee cup into a recycling bin. They're wrong - those cups aren't recyclable.
"Coffee shops on the march as pubs decline, town centre data shows","The great British pub continues to make way for coffee shops and eateries on our High Streets, but it remains the most popular leisure venue in the UK."
Why your coffee could cost more,UK inflation rose to 1% in September. Andy Verity explains why the fall in the pound could lead to further inflation and why you could end up paying more for your coffee.
Why your coffee could cost more,UK inflation rose to 1% in September. Andy Verity explains why the fall in the pound could lead to further inflation and why you could end up paying more for your coffee.
Indonesia 'coffee killer' trial: Jessica Wongso found guilty of murder,A woman accused of murdering her friend in Indonesia by putting cyanide in her coffee is jailed for 20 years.
'Russiano' coffee joke sparks online humour,"Americano coffee ""not politically correct"", Russian prime minister jokes."
Cancer risk from coffee downgraded,"The cancer risk of coffee has been downgraded, with experts concluding there is inadequate evidence to suggest it causes the disease."
Is there a serious problem with coffee capsules?,The German city of Hamburg has banned coffee pods from state-run buildings as part of an environmental drive to reduce waste. Should others follow suit?
"Queen portrait created out of 1,600 used coffee pods","A portrait of The Queen has been created out of recycled coffee pods, to mark her 90th birthday."
Costa Coffee helps boost Whitbread profits,"Whitbread reports a 12% rise in annual profits, helped by a strong performance from its Costa Coffee chain."
MSPs call for better quality coffee at Holyrood committee meetings,Holyrood hears a plea from MSPs for better coffee to be served to them during committee meetings.
Your pictures: Coffee break,Readers' photographs on the theme of coffee break.
Coffee - a Hellish Brew: Slurping Coffee for a Living,The work of a coffee taster and roast master
MSP Mary Scanlon makes plea for 'decent coffee' at Holyrood,An MSP in the Scottish Parliament has been playfully rebuked after asking if MSPs can be served nicer coffee during a discussion on food waste.
"Westerham Costa Coffee death crash: Man, 86, to face charges",An 86-year-old man accused of killing a woman who died when a car ploughed into a coffee shop is summoned to appear in court.
Westerham Costa coffee death crash: David Lord charged,An 86-year-old man accused of killing a woman who died when his car ploughed into a Kent coffee shop makes his first appearance in court.
Discovery: The coffee trade,"Report on coffee, its trade, health implications and history"
"Green entrepreneurs: Coffee for your face, bees for your booze",Sir David Attenborough and Prince William want people to come up with ideas to help the environment.
The Farming World: Coffee Fungus Spreads into Uguanda,Fungal disease is threatening the Ugandan coffee crop
Entrepreneur milks new coffee trend in Ivory Coast,Cafe founder Fabienne Dervain tells the BBC why people in Ivory Coast are getting a taste for drinking coffee - rather than just exporting it.
Coffee maker Keurig sells to Douwe Egberts owner for $13.9bn,"Keurig Green Mountain, which makes K-cups single-serve coffee pods, said it has accepted a $13.9bn (Â£9.2bn) bid."
Who'd have Thought It?: Coffee,So how do we go from a little green seed to a lovely cup of coffee?
Man denies Westerham Costa coffee death crash,An 87-year-old man pleads not guilty to killing a woman who died when his car ploughed into a coffee shop.
Spice Taxi: Eritrea Coffee,"The significance of making coffee in Eritrea - coffee bars, capuccinos and macchiatos"
Fancy a cuppa coffee? Lisburn company plans to brew success,"Take a coffee plant and some volcanic soil, keep indoors for a while and despite the cold, you could have Northern Ireland-grown coffee."
Llandudno woman was crushed by mobile coffee shop van,"The exact circumstances leading to Tracy Evans's death are unclear, an inquest finds."
Coffee - a Hellish Brew: Coffee Growing and Production,The social and economic importance of coffee production
The Farming World: How can Coffee Growers make a Profit?,It's hard to make a profit when coffee changes hands up to 150 times between farm and cup
